"AGE","RACE_WHITE","RACE_BLACK","RACE_HISP","NTV_ENG","NTV_SP","WELFKID_1","WELFKID_2","WELFKID_3","WELFKID_4","MARRIED_1","HASCHLD","HGC","HS_D","GED_D","VOC_D","OTH_DEG","ANY_ED1","YR_WORK1","CURRJOB","GOT_ANYW","PERS_INC","EVARRST1","GUILTY2","EVJAIL2","WELF_KID","cate","Y","treat","train"
16.9260273972603,0,0,1,1,0,0,0,1,0,1,1,10,0,0,0,0,1,0,0,1,1,0,0,0,3,12.5432289988384,1435.60183473227,1,1
17.8082191780822,1,0,0,1,0,0,1,0,0,1,0,11,0,0,0,0,0,1,1,1,1,1,1,1,2,16.9537996712457,543.081395104388,1,1
17.3068493150685,1,0,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,1,0,1,1,0,0,0,2,34.0232786385093,230.717246435456,0,1
23.6438356164384,0,1,0,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,1,1,1,0,0,0,1,6.96168218353257,508.068076783988,1,1
19.7643835616438,0,1,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,1,0,1,1,0,0,0,2,18.1693338457348,276.235024646269,0,1
18.1671232876712,0,0,1,1,0,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,9.55317134466156,295.872461582529,1,0
16.813698630137,1,0,0,1,0,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,19.0970859944677,212.49240816057,0,1
20.8356164383562,0,1,0,1,0,0,0,1,0,1,1,10,0,0,0,0,0,0,0,1,1,1,0,0,3,18.3219090036013,111.17893072316,1,0
18.8684931506849,0,1,0,0,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,0,1,0,0,0,1,7.40067968521591,0,1,1
16.213698630137,0,1,0,1,0,0,0,0,1,1,0,10,0,0,0,0,1,0,0,0,1,1,1,1,4,21.4499043062209,0,1,1
23.8794520547945,0,1,0,1,0,0,0,1,0,1,0,9,0,0,0,0,0,1,0,1,1,1,0,0,3,14.9941543104735,0,0,1
21.9917808219178,1,0,0,1,0,0,1,0,0,1,0,8,0,0,0,0,1,0,0,1,1,0,0,0,2,27.6797509927909,0,0,0
20.3369863013699,1,0,0,1,0,0,0,0,1,0,0,10,0,0,0,0,0,1,1,1,4,0,0,0,4,5.92875858515237,321.397941068235,1,1
22.1095890410959,0,0,1,0,1,1,0,0,0,1,0,12,0,0,0,0,1,1,0,1,1,0,0,0,1,5.30205683890882,658.371997478511,1,1
20.0301369863014,1,0,0,1,0,0,1,0,0,1,0,11,0,0,0,0,0,1,0,0,1,0,0,0,2,14.3224126691853,400.252242269406,1,1
18.8575342465753,0,1,0,1,0,0,0,0,1,1,0,10,0,0,0,0,0,1,1,1,1,0,0,0,4,6.48700707876263,43.9112822168412,1,1
17.7287671232877,0,1,0,1,0,0,0,0,1,1,0,8,0,0,0,0,1,0,0,1,1,0,0,0,4,26.1306217530905,37.1416262084116,0,1
16.0547945205479,0,0,1,0,1,0,0,0,1,1,0,10,0,0,0,0,1,1,0,1,1,0,0,0,4,14.902120068003,98.9403788657476,1,0
21.158904109589,0,0,0,0,0,1,0,0,0,1,0,12,1,0,0,0,0,1,0,1,2,0,0,0,1,21.7344908763396,34.3208940176598,0,0
17.7397260273973,0,0,0,1,0,1,0,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,1,9.89580392039576,229.062550902604,0,1
20.0438356164384,0,1,0,1,0,1,0,0,0,1,1,12,1,0,0,0,0,1,0,0,1,0,0,0,1,17.2589665838367,208.021207207066,1,1
18.9013698630137,0,1,0,1,0,1,0,0,0,1,1,11,0,0,0,0,1,1,1,0,1,0,0,0,1,-3.18801571117544,218.422036293604,0,1
19.7890410958904,0,1,0,1,0,0,0,1,0,1,1,10,0,0,0,0,1,0,0,1,1,0,0,0,3,-0.819322779846314,96.2388935252438,0,0
24.227397260274,1,0,0,1,0,0,1,0,0,0,1,13,1,0,0,0,0,1,0,1,1,0,0,0,2,32.3999750864319,220.880929142859,1,0
17.1972602739726,0,1,0,1,0,0,1,0,0,1,0,8,0,0,0,0,1,0,0,1,1,1,0,0,2,20.1574833557881,777.972816464877,0,1
20.4931506849315,1,0,0,1,0,0,1,0,0,1,0,10,0,1,0,0,0,0,0,0,3,0,0,0,2,-14.2685998809685,278.392577782406,0,1
18.1945205479452,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,1,0,0,1,0,0,0,1,-6.78853706544492,575.655387275609,1,0
16.6630136986301,0,0,1,1,0,0,0,0,1,1,0,10,0,0,0,0,1,1,0,1,1,0,0,0,4,33.9146714141447,426.139352031615,0,1
21.6520547945205,0,1,0,1,0,0,1,0,0,1,0,12,1,0,0,0,1,1,0,0,1,1,0,0,2,1.61049743740654,382.363720480933,0,0
19.4493150684931,0,1,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,0,1,0,0,0,1,-3.88850327030913,248.692187062177,1,0
20.4191780821918,0,1,0,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,0,1,3,0,0,0,1,18.9504453089112,101.580630344745,1,1
18.0520547945205,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,0,1,0,0,1,0,0,0,1,2.28129363212677,278.520502207778,0,0
17.0630136986301,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,0,0,0,1,0,0,0,1,4.18409382139023,0,1,1
17.172602739726,0,1,0,1,0,0,0,0,1,1,0,10,0,0,0,0,1,0,0,1,1,0,0,0,4,4.32106473707278,206.991941603186,1,1
22.8931506849315,0,0,0,1,0,0,1,0,0,1,0,12,1,0,0,0,0,1,1,1,3,1,1,1,2,6.3743179395957,0,1,1
20.3945205479452,1,0,0,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,1,0,3,0,0,0,1,-21.9307460336465,265.790788000398,0,1
17.6219178082192,1,0,0,1,0,1,0,0,0,1,0,11,0,1,0,0,1,0,0,1,1,0,0,0,1,33.5512312438974,182.15863572953,0,0
16.186301369863,1,0,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,1,0,0,1,0,0,0,1,53.8678045690625,343.162631652792,1,1
20.7643835616438,0,1,0,1,0,0,0,0,1,1,0,12,1,0,0,0,1,0,0,1,1,0,0,0,4,29.4680451134462,0,1,1
17.0027397260274,0,1,0,1,0,0,0,0,1,1,0,7,0,0,0,0,0,1,0,1,1,0,0,0,4,34.1335736333162,36.2831457791873,0,0
18.8821917808219,0,1,0,1,0,0,1,0,0,1,0,11,0,0,0,0,1,1,0,1,1,0,0,0,2,-5.3503235570477,13.2941406911487,1,1
18.9890410958904,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,1,1,1,2,0,0,0,4,-1.26304163353299,440.271035568459,1,1
17.6356164383562,1,0,0,1,0,0,0,1,0,1,0,11,0,0,0,0,1,1,0,1,1,0,0,0,3,39.3399902939711,405.082717617963,1,1
17.1150684931507,0,1,0,1,0,0,0,1,0,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,3,13.8304847230619,138.153733418196,0,1
21.7424657534247,1,0,0,1,0,1,0,0,0,1,0,9,0,1,0,0,0,1,1,0,1,0,0,0,1,19.1417931317796,509.47557828736,1,1
24.627397260274,0,0,1,1,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0,1,1,0,0,0,4,13.0103855443962,264.280339732266,0,1
17.5643835616438,0,0,1,1,0,0,1,0,0,1,0,8,0,0,0,0,1,0,0,1,1,0,0,0,2,22.1088140913481,198.380651977521,1,0
20.2739726027397,0,0,1,1,0,0,0,0,1,1,0,12,1,0,1,0,1,1,0,1,1,0,0,0,4,7.83424827559756,509.576092713223,1,1
17.7561643835616,0,0,1,0,1,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,8.25401423455917,103.923367913191,1,0
18.3945205479452,1,0,0,1,0,0,1,0,0,1,0,10,0,0,0,0,1,1,0,0,2,0,0,0,2,12.7897275605306,244.891886361757,0,1
22.1260273972603,0,1,0,1,0,0,1,0,0,1,1,10,0,0,0,0,0,0,0,1,2,0,0,0,2,28.060351333171,245.61551606274,0,0
19.3232876712329,1,0,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,1,1,1,1,0,1,-10.5492006248838,57.0859909433806,1,1
19.1534246575342,0,1,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,0,1,0,0,0,1,-6.41061819119141,0,1,1
22.4520547945205,0,0,1,0,1,1,0,0,0,1,0,12,0,1,0,0,1,1,0,1,1,0,0,0,1,15.5514943863534,15.4758723833676,1,1
16.413698630137,0,1,0,1,0,0,0,1,0,1,0,9,0,0,0,0,1,1,0,1,1,0,0,0,3,-3.97566911463684,41.3863834893729,1,0
18.8712328767123,0,1,0,1,0,0,1,0,0,1,0,11,0,0,0,0,1,0,0,1,1,0,0,0,2,-7.71064301254995,100.506503767621,1,0
18.0821917808219,0,1,0,1,0,0,0,1,0,1,0,11,0,0,0,0,1,0,0,1,1,0,0,0,3,20.4136255228525,30.7378975517889,1,0
17.1561643835616,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,1,0,0,1,0,0,0,4,20.0689424342538,0,1,1
19.972602739726,0,1,0,1,0,0,0,0,1,1,1,11,0,0,0,0,0,0,0,1,1,0,0,0,4,7.84151202663963,246.472641796827,1,0
23.9808219178082,0,1,0,1,0,0,0,0,1,1,1,12,1,0,0,0,0,1,1,1,3,0,0,0,4,27.1405972258214,286.263556184055,0,1
19.441095890411,0,1,0,1,0,1,0,0,0,1,1,10,0,0,0,0,1,1,0,1,1,0,0,0,1,4.44346397476939,72.0139631613131,1,0
19.0109589041096,0,1,0,1,0,1,0,0,0,1,0,12,0,0,0,0,1,1,0,0,1,0,0,0,1,-8.38417465113766,0,0,1
16.9342465753425,0,0,1,0,1,0,0,1,0,1,0,10,0,0,0,0,1,1,0,1,1,0,0,0,3,27.2246270602397,185.765454645851,1,1
20.041095890411,0,0,0,0,0,1,0,0,0,1,0,12,1,0,0,0,0,0,0,0,1,0,0,0,1,23.364095057324,335.395213802067,1,0
19.4246575342466,0,0,0,0,0,0,0,0,1,1,0,12,1,0,0,0,1,1,1,1,1,0,0,0,4,-4.75325116395311,0,1,1
17.0849315068493,0,1,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,1,0,1,0,0,0,1,16.593376681828,0,1,1
23.7397260273973,0,1,0,1,0,0,0,0,1,1,1,8,0,0,0,0,0,1,0,1,4,0,0,0,4,21.0824793418472,255.546442391343,1,1
22.9616438356164,0,1,0,1,0,0,0,1,0,1,1,9,0,0,0,1,1,1,0,1,1,0,0,0,3,12.6976702137215,0,1,1
17.1287671232877,0,0,1,0,1,0,0,0,1,0,1,10,0,0,0,0,1,1,1,1,1,0,0,0,4,29.673996199894,323.84112822549,0,1
18.4520547945205,0,0,1,0,1,1,0,0,0,1,0,12,1,0,0,0,1,1,1,1,2,0,0,0,1,18.1271055990144,179.433796539961,1,0
20.172602739726,1,0,0,1,0,1,0,0,0,1,0,10,0,0,0,0,0,1,1,0,1,0,0,0,1,8.93987927460032,294.750837499358,1,1
18.4438356164384,0,0,0,0,0,0,1,0,0,1,0,10,0,0,0,0,0,1,0,1,1,1,0,0,2,20.9863003941118,43.3176332261726,1,1
18.0547945205479,0,0,1,1,0,1,0,0,0,1,0,10,0,0,0,0,1,1,0,1,1,1,0,0,1,5.40521945534327,0,1,0
16.041095890411,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,0,0,1,1,0,0,0,1,15.4312291081898,193.410901797595,1,1
16.0082191780822,0,1,0,1,0,0,0,0,1,1,0,10,0,0,0,0,1,0,0,1,1,0,0,0,4,24.0714469831101,185.765454645851,1,1
20.8328767123288,0,0,1,0,1,1,0,0,0,1,0,12,1,0,0,0,0,1,1,0,3,0,0,0,1,-18.3605315384679,192.584353029938,1,1
20.0219178082192,1,0,0,1,0,0,1,0,0,1,0,12,1,0,0,0,0,1,1,1,1,0,0,0,2,24.4872061675523,0,1,1
22.7780821917808,0,1,0,1,0,1,0,0,0,1,1,12,1,0,0,0,0,1,0,0,1,0.987923416789396,0.64126865424873,0.29282710229411,1,-10.6824469837205,193.998717722419,0,0
16.0383561643836,0,1,0,1,0,0,0,1,0,1,0,9,0,0,0,0,1,1,0,1,1,0,0,0,3,20.446118900196,143.016488894278,0,1
16.972602739726,0,1,0,1,0,0,0,0,1,1,0,10,0,0,0,0,1,0,0,1,1,0,0,0,4,20.9954271247232,168.613414154034,0,1
22.8109589041096,0,0,1,0,1,0,0,0,1,1,0,12,1,0,0,0,0,1,1,0,1,0,0,0,4,-4.65013294897921,248.502600351801,0,1
16.0383561643836,1,0,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,1,1,1,1,1,1,1,4,39.9841218831477,145.549193062933,0,1
16.5013698630137,0,1,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,1,0,0,1,0,0,0,1,4.35723463822102,99.6997777623545,1,0
18.1835616438356,0,1,0,1,0,0,1,0,0,1,0,10,0,0,0,0,1,0,0,1,1,1,1,1,2,17.6328489671922,0,1,1
18.5452054794521,0,1,0,1,0,0,0,0,1,1,1,12,1,0,0,0,1,0,0,1,1,0,0,0,4,-7.48807529902268,0,0,1
18.8027397260274,0,1,0,1,0,0,0,0,1,1,0,12,1,0,0,0,1,1,0,1,1,1,0,0,4,-2.68734069864466,203.523006857647,1,1
16.1808219178082,0,1,0,1,0,0,1,0,0,1,1,9,0,0,0,0,1,1,0,1,1,1,0,0,2,10.5033167090254,69.2517513294767,1,1
24.1616438356164,0,1,0,1,0,1,0,0,0,1,0,12,0,0,0,0,0,1,0,0,3,0,0,0,1,26.3134720287632,217.343381169102,1,1
16.1753424657534,0,1,0,1,0,0,0,0,1,1,0,8,0,0,0,0,1,0,0,1,1,0,0,0,4,25.6262282863469,0,0,1
21.5643835616438,0,0,0,1,0,0,0,1,0,1,0,12,1,0,0,0,1,1,0,1,2,1,1,1,3,15.7248962236923,176.325891629729,1,1
17.158904109589,0,1,0,1,0,1,0,0,0,1,0,7,0,0,0,0,1,1,1,1,1,0,0,0,1,15.3450220376144,7.36428795511608,0,0
16.8465753424658,0,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,1,1,0,1,1,1,0,0,3,15.5158024944192,326.515016581065,1,1
16.3808219178082,0,1,0,1,0,0,0,1,0,1,1,11,0,0,0,0,1,1,0,1,1,1,1,0,3,9.91135139534184,266.156402979727,0,0
18.3808219178082,0,0,1,0,1,1,0,0,0,1,0,12,0,0,0,0,1,0,0,0,1,0,0,0,1,13.7825936030723,285.740054934531,1,1
21.3232876712329,1,0,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,1,0,0,1,0,0,0,1,25.7996508411381,310.116105658498,1,1
22.1616438356164,0,0,0,0,0,1,0,0,0,1,0,12,1,0,0,0,1,1,0,0,1,0,0,0,1,7.71788997988406,220.372252643615,0,1
18.4712328767123,0,1,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,0,0,0,1,0,0,0,1,-16.1407870195188,0,1,1
17.1506849315068,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,0,0,1,1,1,0,0,4,12.094574574267,51.4585338478608,1,1
16.2657534246575,1,0,0,1,0,1,0,0,0,1,0,8,0,0,0,0,1,1,1,0,1,1,1,1,1,41.920415242909,82.9374342870589,0,1
19.0767123287671,0,1,0,1,0,1,0,0,0,0,0,12,1,0,0,0,1,1,0,1,2,0,0,0,1,-2.81662780230302,242.587377710611,1,0
16.4767123287671,0,1,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,0,0,0,1,0,0,0,1,-4.632331762824,0,1,0
18.3808219178082,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,1,0,0,0,1,0,0,0,1,-6.39138711728199,226.524286417244,0,1
22.2684931506849,0,0,1,1,0,0,1,0,0,0,1,10,0,0,0,0,0.9813232421875,1,0,0,2,1,0,0,2,0.294182161101804,8.33031408195626,0,0
23.3671232876712,0,0,1,0,0,0,0,1,0,1,1,11,0,0,0,0,0,1,0,1,3,0,0,0,3,-2.82866083512855,458.021689894489,1,0
16.0739726027397,0,1,0,1,0,1,0,0,0,1,0,10,0,0,0,0,0,1,0,0,1,0,0,0,1,31.1911498137118,7.28902482171173,0,1
20.6575342465753,1,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,0,1,1,0,4,0,0,0,1,-21.8587959894432,575.960685709909,0,1
24.0904109589041,0,1,0,1,0,0,1,0,0,1,0,12,1,0,0,0,0,1,0,1,2,0,0,0,2,30.0867756231373,320.494437458109,1,1
21.4630136986301,0,1,0,1,0,0,1,0,0,1,1,10,0,0,0,0,0,1,0,1,1,0,0,0,2,14.665396308241,30.1524137888977,0,1
20.6958904109589,0,1,0,1,0,1,0,0,0,1,1,11,0,0,0,0,0,1,0,1,1,0,0,0,1,20.8370052258893,340.041591920884,0,1
21.2712328767123,0,1,0,1,0,0,1,0,0,1,0,10,0,0,0,0,0,1,1,0,1,0,0,0,2,6.32512423371899,289.957171072903,0,0
19.5260273972603,1,0,0,1,0,1,0,0,0,0,0,11,0,0,0,0,1,1,1,0,2,0,0,0,1,3.31558584160646,429.395334276083,1,1
19.8849315068493,0,1,0,1,0,1,0,0,0,1,0,12,1,0,0,0,1,1,0,0,1,1,1,0,1,-9.94560465619098,227.914398355773,0,0
21.6520547945205,0,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,-5.96066752250823,224.707886149972,0,1
19.6547945205479,0,1,0,1,0,0,1,0,0,1,0,10,0,0,0,0,0,1,0,0,2,0,0,0,2,-16.910768299667,371.971971838099,1,1
17.5150684931507,0,1,0,1,0,0,0,0,1,1,0,10,0,0,0,0,1,0,0,1,1,0,0,0,4,21.3319711480874,247.140870172235,0,1
21.3424657534247,0,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,1,0,1,1,0,0,0,4,17.4472936121882,419.853215736615,1,0
18.641095890411,0,1,0,1,0,1,0,0,0,1,0,11,0,0,0,1,1,1,0,0,1,0,0,0,1,12.5168076502626,135.246749227871,1,1
21.386301369863,0,0,0,0,0,1,0,0,0,1,0,12,1,0,0,0,0,0,0,1,1,0,0,0,1,15.9901214135436,326.158745530625,0,1
16.841095890411,0,1,0,1,0,0,1,0,0,0,1,8,0,0,0,0,1,1,0,1,1,0,0,0,2,12.5110420883824,186.894978226371,0,1
17.8520547945205,1,0,0,1,0,0,1,0,0,1,0,10,0,0,0,0,1,1,1,1,1,1,1,1,2,26.2203594657235,196.722544331449,0,0
23.3917808219178,0,0,1,0,1,1,0,0,0,1,0,12,1,0,0,0,1,0,0,0,1,0,0,0,1,-6.57940534009667,246.687387403926,0,0
17.1753424657534,0,1,0,1,0,0,0,1,0,1,1,10,0,0,0,0,1,0,0,1,1,0,0,0,3,16.349013980009,0,1,0
17.986301369863,0,1,0,1,0,0,0,0,1,1,0,11,0,0,0,0,1,1,1,1,1,0,0,0,4,9.79695030868776,149.561827230561,1,1
20.2082191780822,0,0,1,1,0,1,0,0,0,1,1,11,0,0,0,0,1,0,0,1,2,0,0,0,1,21.5306943322953,192.098481566294,0,1
17.6383561643836,0,0,1,0,1,1,0,0,0,1,1,9,0,0,0,0,1,0,0,0,1,0,0,0,1,13.1300712951642,0,1,0
20.0767123287671,0,0,1,1,0,1,0,0,0,1,0,11,0,0,0,0,0,1,0,1,4,0,0,0,1,-28.3810095824176,302.747586966888,1,1
18.2767123287671,0,1,0,1,0,0,0,1,0,1,0,10,0,0,0,0,1,1,0,1,1,0,0,0,3,20.7746836190062,80.2415019564537,1,1
18.0739726027397,1,0,0,1,0,1,0,0,0,1,0,12,1,0,0,0,1,1,0,0,1,0,0,0,1,4.68426992362743,202.356597539656,0,1
21.6657534246575,0,0,1,1,0,0,0,0,1,1,1,12,1,0,0,0,0,1,0,1,1,0,0,0,4,26.1546364217122,51.2298292529815,1,1
17.9123287671233,0,1,0,1,0,1,0,0,0,1,0,12,1,0,0,0,1,1,1,1,1,0,0,0,1,18.2744532520833,225.41568681196,1,1
18.9479452054795,0,1,0,1,0,1,0,0,0,1,0,12,1,0,0,0,1,1,0,0,1,0,0,0,1,-0.885987999131673,349.251222636934,0,1
19.6684931506849,0,1,0,1,0,0,1,0,0,1,0,12,1,0,0,0,1,1,1,1,1,0,0,0,2,-1.63573487058738,0,1,1
20.5808219178082,0,1,0,1,0,0,1,0,0,1,0,12,1,0,0,0,1,1,1,1,1,0,0,0,2,17.9072218888187,270.23762266317,0,0
16.1041095890411,0,0,1,1,0,0,0,1,0,1,0,8,0,0,0,0,0,0,0,1,1,0,0,0,3,31.4705210974279,72.2683365283993,0,1
20.8547945205479,1,0,0,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,0,0,2,0,0,0,1,19.7221395084751,176.569919497596,0,1
18.4986301369863,0,1,0,1,0,0,0,0,1,1,0,12,1,0,0,0,1,0,0,1,1,0,0,0,4,-3.83624122695438,54.7061390951481,1,1
17.1315068493151,0,0,1,0,1,1,0,0,0,1,1,10,0,0,0,0,1,0,0,0,1,0,0,0,1,16.0699048602671,175.90127801363,0,0
20.9260273972603,0,0,1,1,0,1,0,0,0,1,1,10,0,0,0,0,0,0,0,1,3,0,0,0,1,-8.72838636477151,240.194851614125,1,1
21.5342465753425,1,0,0,1,0,1,0,0,0,1,0,11,0,0,0,0,0,1,1,0,2,0,0,0,1,29.5806142943693,377.761282625623,1,0
18.3808219178082,1,0,0,1,0,1,0,0,0,1,0,11,0,0,0,0,1,0,0,1,1,1,1,0,1,-6.04468968636881,61.6221660443006,1,1
24.413698630137,0,1,0,1,0,0,0,0,1,0,1,11,0,0,0,0,0,1,0,1,2,0,0,0,4,20.3629603507305,0,1,0
16.5808219178082,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,4,-3.02944208083107,0,1,1
16.6027397260274,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,4,1.57036037153085,0,1,1
20.7534246575342,0,0,0,0,0,0,1,0,0,1,0,11,0,0,0,0,0,1,0,0,4,1,1,1,2,-22.3361292916766,0,0,0
19.1232876712329,0,0,1,0,1,1,0,0,0,1,1,9,0,0,0,0,1,1,1,0,3,1,1,0,1,-7.0917167623759,332.334935458759,1,1
20.0575342465753,0,0,1,1,0,0,0,1,0,1,0,8,0,0,0,0,0,1,0,1,1,0,0,0,3,-1.88659193660655,56.4158503567616,0,1
23.1287671232877,0,1,0,1,0,1,0,0,0,1,1,11,0,0,0,0,0,1,1,0,4,0,0,0,1,1.723247170585,72.0227057763504,1,1
17.1479452054795,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,1,0,1,1,0,0,0,4,17.9794549609665,107.030958322457,1,0
22.6,0,0,0,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,1,0,2,0,0,0,1,6.0653653424542,223.610976628518,0,1
16.972602739726,0,1,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,0,0,0,1,0,0,0,1,1.20934954737615,468.905833046636,1,1
16.6630136986301,0,1,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,1,0,0,1,0,0,0,1,20.9446766011735,0,0,0
16.3808219178082,0,1,0,1,0,0,0,1,0,1,0,9,0,0,0,0,1,0,0,0,1,0,0,0,3,0.459919656205047,20.0528188790242,1,1
20.0027397260274,0,1,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,1,1,0,1,1,0,0,1,-17.3335738307504,127.133293157568,0,1
16.8767123287671,1,0,0,1,0,1,0,0,0,0,0,10,0,0,0,0,1,0,0,0,1,0,0,0,1,6.86130299443925,0,1,1
20.427397260274,0,1,0,1,0,0,1,0,0,1,1,12,1,0,0,0,0,0,0,1,1,0,0,0,2,21.3566681822219,78.9030852333866,0,1
18.5315068493151,0,0,1,0,1,0,1,0,0,1,0,8,0,0,0,0,1,1,0,0,1,0,0,0,2,32.0456447915242,306.492847487729,1,1
16.2465753424658,0,1,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,1,1,1,1,1,1,0,2,31.9241565521926,98.7513435107648,1,0
22.4931506849315,0,1,0,1,0,0,0,0,1,1,1,10,0,0,0,0,1,0,0,1,1,0,0,0,4,15.0534979703631,121.716652726082,1,0
15.8602739726027,0,0,1,1,0,0,0,1,0,1,0,10,0,0,0,0,1,1,1,1,1,0,0,0,3,32.3483188225746,161.209294838578,1,1
16.0109589041096,0,1,0,1,0,0,1,0,0,1,0,9,0,0,0,0,1,1,0,1,1,0,0,0,2,17.03131542008,293.954098963776,1,1
16.613698630137,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,1,0,0,1,1,1,1,1,4,6.21206650094016,129.201639616821,0,1
19.2164383561644,0,1,0,1,0,0,1,0,0,1,0,10,0,0,0,0,1,1,1,1,1,0,0,0,2,-11.2307393792711,0,0,0
16.0931506849315,1,0,0,1,0,0,1,0,0,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,2,40.5016744068516,98.572297099134,1,0
16.3178082191781,0,0,1,1,0,0,1,0,0,1,0,9,0,0,0,0,0,0,0,1,1,0,0,0,2,21.90013101628,0,1,0
16.2794520547945,0,1,0,1,0,0,1,0,0,1,0,10,0,0,0,0,0,0,0,1,1,1,0,0,2,17.5048196725772,0,1,1
17.7232876712329,0,1,0,1,0,1,0,0,0,1,1,9,0,0,0,0,1,0,0,1,1,0,0,0,1,34.4285510340546,95.4430311607117,1,0
16.7808219178082,1,0,0,1,0,0,1,0,0,1,0,10,0,0,0,0,1,1,0,1,1,0,0,0,2,26.489183041856,0,1,0
23.3178082191781,1,0,0,1,0,0,0,1,0,0,0,9,0,1,0,0,0,1,1,1,2,1,1,0,3,22.273333884136,0,1,1
24.4904109589041,1,0,0,1,0,1,0,0,0,1,1,12,0,1,0,0,0,1,0,1,2,1,1,1,1,25.202963691803,37.3245898843151,1,1
24.0958904109589,0,1,0,1,0,1,0,0,0,0,1,12,0,1,0,0,0,0,0,1,1,1,1,1,1,7.04710152477288,324.507047061777,1,0
16.1643835616438,0,0,1,0,1,0,0,1,0,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,3,9.35455788026284,93.6545316031067,1,1
18.1041095890411,0,1,0,1,0,1,0,0,0,1,0,9,0,0,0,0,1,1,0,1,1,1,1,1,1,10.8787038671982,236.045756272176,1,1
17.1945205479452,0,1,0,1,0,0,0,0,1,1,1,8,0,0,0,0,1,0,0,1,2,0,0,0,4,9.23488217637418,2.71701058716705,0,1
24.2876712328767,0,1,0,1,0,0,0,0,1,1,0,11,0,0,0,0,0,1,1,1,2,0,0,0,4,13.8512995979096,323.202169735969,1,1
18.1698630136986,0,1,0,1,0,1,0,0,0,1,0,11,0,1,0,0,1,1,0,0,2,0,0,0,1,24.3567917521075,368.67452522557,0,1
23.9369863013699,0,0,1,1,0,1,0,0,0,1,0,12,1,0,0,0,0,1,1,1,1,0,0,0,1,10.4351545042547,296.199609467817,1,0
19.3890410958904,0,1,0,1,0,0,0,1,0,1,0,12,0,1,0,0,1,0,0,0,1,0,0,0,3,-12.4279006097765,370.997568814536,1,1
17.4547945205479,0,1,0,1,0,1,0,0,0,1,0,11,0,0,0,0,0.9813232421875,1,0,1,1,1,0,0,1,14.6458598156962,0,0,1
19.372602739726,0,1,0,1,0,0,0,0,1,1,0,11,0,0,0,0,1,1,1,1,1,0,0,0,4,-16.557100459082,4.7863297616357,0,1
19.9671232876712,0,1,0,1,0,0,0,1,0,1,0,11,0,0,0,0,1,1,1,1,1,0,0,0,3,5.7210500818633,0,1,1
